time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.08784,0.089888,0.08882033333333333,0.088733,0.0008383699793183305,,,,,,4096,32,8,4,131072,1,128,1408,True,FLASH_ATTENTION
0.09417700000000001,0.09577100000000001,0.09500633333333335,0.09507100000000002,0.000652352324710777,,,,,,4096,32,8,4,131072,1,128,1536,True,FLASH_ATTENTION
0.09600000000000002,0.10022400000000002,0.09774866666666669,0.09702200000000001,0.0017993660612066222,,,,,,4096,32,8,4,131072,1,128,1664,True,FLASH_ATTENTION
0.09695699999999999,0.09958199999999999,0.09848333333333333,0.09891100000000001,0.0011135020830195595,,,,,,4096,32,8,4,131072,1,128,1792,True,FLASH_ATTENTION
0.10288000000000001,0.10393400000000004,0.10325233333333335,0.102943,0.0004826968222624175,,,,,,4096,32,8,4,131072,1,128,1920,True,FLASH_ATTENTION
0.05213,0.052862000000000006,0.05256500000000001,0.05270300000000001,0.00031436602869903274,,,,,,4096,32,8,4,131072,1,160,160,True,FLASH_ATTENTION
0.057437999999999996,0.058973,0.058195,0.058174,0.0006268370335794364,,,,,,4096,32,8,4,131072,1,160,320,True,FLASH_ATTENTION
0.06681700000000002,0.06828799999999999,0.06755233333333333,0.06755199999999999,0.0006005332815275175,,,,,,4096,32,8,4,131072,1,160,480,True,FLASH_ATTENTION
0.069119,0.07142399999999999,0.070602,0.071263,0.0010506972288279164,,,,,,4096,32,8,4,131072,1,160,640,True,FLASH_ATTENTION
0.074301,0.075775,0.07511266666666667,0.07526200000000001,0.0006109524440485401,,,,,,4096,32,8,4,131072,1,160,800,True,FLASH_ATTENTION
0.07897600000000002,0.081537,0.08033066666666668,0.080479,0.001050771885594365,,,,,,4096,32,8,4,131072,1,160,960,True,FLASH_ATTENTION
0.08310599999999999,0.08396899999999999,0.08358433333333333,0.08367800000000002,0.0003584897333103021,,,,,,4096,32,8,4,131072,1,160,1120,True,FLASH_ATTENTION
0.08470400000000002,0.08793600000000001,0.08648533333333334,0.086816,0.0013400152569612352,,,,,,4096,32,8,4,131072,1,160,1280,True,FLASH_ATTENTION
0.09068799999999999,0.09091,0.09082566666666665,0.090879,9.816426143064175e-05,,,,,,4096,32,8,4,131072,1,160,1440,True,FLASH_ATTENTION
0.092511,0.095873,0.09413233333333333,0.09401300000000001,0.0013751221359897061,,,,,,4096,32,8,4,131072,1,160,1600,True,FLASH_ATTENTION
0.09840099999999999,0.10009599999999998,0.09939233333333332,0.09968,0.000721258314028721,,,,,,4096,32,8,4,131072,1,160,1760,True,FLASH_ATTENTION
0.048064000000000016,0.05523200000000001,0.05242666666666668,0.053984000000000004,0.0031266618336849602,,,,,,4096,32,8,4,131072,1,192,192,True,FLASH_ATTENTION
0.063456,0.06358400000000002,0.06353066666666668,0.063552,5.438954147832844e-05,,,,,,4096,32,8,4,131072,1,192,384,True,FLASH_ATTENTION
0.06870399999999999,0.07158500000000001,0.07038966666666667,0.07088000000000001,0.0012262029014627153,,,,,,4096,32,8,4,131072,1,192,576,True,FLASH_ATTENTION
0.070046,0.07587300000000001,0.07374833333333335,0.075326,0.0026274520399471135,,,,,,4096,32,8,4,131072,1,192,768,True,FLASH_ATTENTION
0.07567900000000001,0.079392,0.07711933333333333,0.076287,0.00162607427737959,,,,,,4096,32,8,4,131072,1,192,960,True,FLASH_ATTENTION
0.08214099999999999,0.08457500000000001,0.08345466666666668,0.08364800000000001,0.0010030361686178485,,,,,,4096,32,8,4,131072,1,192,1152,True,FLASH_ATTENTION
0.09014200000000001,0.09065700000000002,0.09038866666666667,0.09036699999999999,0.00021080533410919544,,,,,,4096,32,8,4,131072,1,192,1344,True,FLASH_ATTENTION
0.09628800000000001,0.098112,0.097045,0.09673500000000003,0.0007762383654522565,,,,,,4096,32,8,4,131072,1,192,1536,True,FLASH_ATTENTION
0.106561,0.10835399999999999,0.10772366666666666,0.108256,0.0008231023967621232,,,,,,4096,32,8,4,131072,1,192,1728,True,FLASH_ATTENTION
0.058621000000000006,0.06092900000000001,0.059989000000000015,0.06041700000000002,0.0009896477487806826,,,,,,4096,32,8,4,131072,1,224,224,True,FLASH_ATTENTION
0.06649300000000001,0.066782,0.06667566666666667,0.06675199999999999,0.00012974419276234856,,,,,,4096,32,8,4,131072,1,224,448,True,FLASH_ATTENTION
0.07359900000000003,0.074625,0.07427233333333334,0.07459299999999999,0.00047629775934339836,,,,,,4096,32,8,4,131072,1,224,672,True,FLASH_ATTENTION
0.07427100000000002,0.07632000000000001,0.07517833333333335,0.07494400000000001,0.0008527541002865674,,,,,,4096,32,8,4,131072,1,224,896,True,FLASH_ATTENTION
