instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,70,meta-llama/Llama-3.1-8B,1314,1530,36864739000,46550022271,9685283271,332313,136658437,44412208,"[53461057, 28857422, 28857422, 28857422, 28857422, 30523647, 30523647, 30523647, 30523647, 30523647, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 35158194, 35158194, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32563714, 32563714, 32563714, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 41091480, 41091480, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 44630836, 44630836, 44630836, 44630836, 42792824, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 44570612, 46275167, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748]"
0,86,meta-llama/Llama-3.1-8B,400,491,42530625000,48169849579,5639224579,497640,71705474,61861323,"[78760950, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604]"
0,58,meta-llama/Llama-3.1-8B,962,1361,33235881999,48519955789,15284073790,41340,117607441,38106699,"[16539361, 15435522, 15435522, 15435522, 15435522, 15435522, 15435522, 15435522, 17463192, 17463192, 17463192, 17463192, 17463192, 17463192, 19406853, 19406853, 21389853, 21389853, 21389853, 21389853, 21389853, 23045953, 23045953, 23045953, 23045953, 23045953, 23045953, 25054199, 27151356, 27151356, 27151356, 25054199, 25054199, 25054199, 25054199, 27189052, 27189052, 27189052, 24980215, 24980215, 24980215, 24980215, 24980215, 24980215, 24980215, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25322967, 25322967, 25322967, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 28857422, 28857422, 28857422, 28857422, 28857422, 30523647, 30523647, 30523647, 30523647, 30523647, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 35158194, 35158194, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32563714, 32563714, 32563714, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 41091480, 41091480, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 44630836, 44630836, 44630836, 44630836, 42792824, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 44570612, 46275167, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035]"
1,95,meta-llama/Llama-3.1-8B,416,504,43589055000,49088467559,5499412559,1316312,73200437,62370254,"[98164113, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137]"
0,80,meta-llama/Llama-3.1-8B,42,209,40041867000,49143408949,9101541949,166425,39325998,54591662,"[55617767, 44630836, 44630836, 44630836, 42792824, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 44570612, 46275167, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137, 54941390]"
1,63,meta-llama/Llama-3.1-8B,1119,1533,33748702000,50789469755,17040767755,305693,115567211,40981115,"[27680284, 27151356, 27151356, 27151356, 25054199, 25054199, 25054199, 25054199, 27189052, 27189052, 27189052, 24980215, 24980215, 24980215, 24980215, 24980215, 24980215, 24980215, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 23223329, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25322967, 25322967, 25322967, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 28857422, 28857422, 28857422, 28857422, 28857422, 30523647, 30523647, 30523647, 30523647, 30523647, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 35158194, 35158194, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32563714, 32563714, 32563714, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 41091480, 41091480, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 44630836, 44630836, 44630836, 44630836, 42792824, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 44570612, 46275167, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137, 54941390, 53393690, 53393690, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394]"
0,66,meta-llama/Llama-3.1-8B,1096,1479,34746446000,51355707702,16609261702,372715,124851355,43152906,"[41434528, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 25322967, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25114487, 25322967, 25322967, 25322967, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27366364, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 27079612, 28857422, 28857422, 28857422, 28857422, 28857422, 30523647, 30523647, 30523647, 30523647, 30523647, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 30951007, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 32521314, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 30904031, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 35158194, 35158194, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32830562, 32563714, 32563714, 32563714, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 34599602, 41091480, 41091480, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 44630836, 44630836, 44630836, 44630836, 42792824, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41091480, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 43319384, 43319384, 43319384, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 44570612, 46275167, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137, 54941390, 53393690, 53393690, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177]"
0,82,meta-llama/Llama-3.1-8B,126,329,41125873000,52350521962,11224648962,190199,42835009,55355514,"[75015240, 43319384, 43319384, 43319384, 43319384, 43319384, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 44570612, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 42792824, 41518392, 41518392, 41518392, 43319384, 43319384, 43319384, 44570612, 46275167, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137, 54941390, 53393690, 53393690, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713]"
1,99,meta-llama/Llama-3.1-8B,1350,1496,43923071000,52398515382,8475444382,122250,137654564,57501998,"[94072870, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137, 54941390, 53393690, 53393690, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 47993420]"
1,85,meta-llama/Llama-3.1-8B,206,385,42529693000,52723147151,10193454151,419042,52785489,56970048,"[52337768, 46275167, 46275167, 49799337, 49799337, 53197050, 53197050, 55060718, 56718217, 56718217, 58546619, 58546619, 58546619, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137, 54941390, 53393690, 53393690, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 47993420, 46375967, 46375967, 46375967, 46375967, 46375967, 46375967, 46375967]"
0,94,meta-llama/Llama-3.1-8B,181,393,43193461000,54798948935,11605487935,1129724,50536392,54762803,"[93529098, 60030116, 60030116, 60030116, 60030116, 60030116, 60030116, 62712364, 63715273, 63715273, 65410062, 65410062, 67342172, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 68786042, 67342172, 67342172, 65416078, 65416078, 65416078, 65416078, 65416078, 65416078, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 63476233, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 62056748, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 59993604, 58351035, 58351035, 58351035, 58351035, 58351035, 58351035, 56718217, 56718217, 56718217, 56718217, 56718217, 56984137, 56984137, 56984137, 56984137, 56984137, 54941390, 53393690, 53393690, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 53078394, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 51476177, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 49740713, 47993420, 46375967, 46375967, 46375967, 46375967, 46375967, 46375967, 46375967, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45094484, 45226804, 45226804, 45226804, 45226804, 45226804, 45226804, 45226804, 45226804, 45226804, 45226804, 45226804]"
