instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,99,meta-llama/Llama-3.1-8B,1350,1496,0,19464629710,19464629710,2112445555,2249977869,118721736,"[175788710, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710]"
0,48,meta-llama/Llama-3.1-8B,1352,1510,0,19761245185,19761245185,1015701187,1183776367,118327826,"[165035413, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825]"
1,31,meta-llama/Llama-3.1-8B,126,298,0,19954708469,19954708469,175494676,367877898,114542868,"[62812320, 50096201, 47809868, 51148849, 63453225, 63453225, 66642428, 75692109, 90080336, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642]"
0,64,meta-llama/Llama-3.1-8B,124,281,0,20049853705,20049853705,1536600974,1690770249,117686432,"[131137555, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236]"
1,69,meta-llama/Llama-3.1-8B,203,365,0,20144036395,20144036395,993385889,1171930076,117839169,"[176881704, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690]"
0,12,meta-llama/Llama-3.1-8B,1315,1489,0,20421402604,20421402604,326009337,494084517,115186809,"[85660619, 63453225, 63453225, 66642428, 75692109, 90080336, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403]"
0,34,meta-llama/Llama-3.1-8B,28,203,0,20965759372,20965759372,672676650,845845079,115631691,"[93221380, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128]"
0,46,meta-llama/Llama-3.1-8B,64,238,0,21054330242,21054330242,845845079,1015701187,115830225,"[122632076, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870]"
1,33,meta-llama/Llama-3.1-8B,209,390,0,21141996741,21141996741,367877898,535615609,114479895,"[107582752, 63453225, 66642428, 75692109, 90080336, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870, 87666499]"
0,38,meta-llama/Llama-3.1-8B,200,377,0,21141996741,21141996741,672676650,845845079,115319043,"[93221380, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870, 87666499]"
0,32,meta-llama/Llama-3.1-8B,209,390,0,21480333769,21480333769,672676650,845845079,114636048,"[93221380, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870, 87666499, 84584257, 84584257, 84584257, 84584257]"
0,80,meta-llama/Llama-3.1-8B,42,209,0,21480333769,21480333769,2166084994,2335080251,115332852,"[211944415, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870, 87666499, 84584257, 84584257, 84584257, 84584257]"
1,53,meta-llama/Llama-3.1-8B,212,395,0,21561287980,21561287980,535615609,729009209,114463070,"[119976914, 90080336, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870, 87666499, 84584257, 84584257, 84584257, 84584257, 80954211]"
0,28,meta-llama/Llama-3.1-8B,27,210,0,21639739560,21639739560,672676650,845845079,114252167,"[93221380, 94857300, 104409504, 99691278, 110787239, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870, 87666499, 84584257, 84584257, 84584257, 84584257, 80954211, 78451580]"
1,65,meta-llama/Llama-3.1-8B,1313,1492,0,21639739560,21639739560,993385889,1171930076,114987693,"[176881704, 113417859, 120032626, 119726498, 119919041, 120362442, 120686488, 120686488, 121022569, 121100788, 121258087, 121375801, 121513388, 121652786, 121742392, 123669841, 123669841, 123669841, 123579416, 123579416, 123579416, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123451632, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123350412, 123282727, 123282727, 123282727, 123282727, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123212825, 123174452, 123174452, 123095111, 123095111, 123095111, 121441522, 121441522, 121319316, 121319316, 121319316, 121319316, 121319316, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121241097, 121184870, 121092543, 121092543, 121034670, 121034670, 121034670, 120960175, 120905016, 120905016, 120905016, 120905016, 120806189, 120748518, 120748518, 120664554, 120664554, 120322495, 120322495, 120322495, 120264647, 120158945, 120158945, 120158945, 120043413, 120043413, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 119899110, 120272530, 120272530, 118959801, 118959801, 118959801, 118959801, 118959801, 118959801, 117424114, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 115745158, 113842403, 113842403, 112379353, 112379353, 111154343, 109200823, 109200823, 109200823, 109200823, 109200823, 107166779, 107166779, 107166779, 107166779, 105558561, 105558561, 105558561, 103825120, 103825120, 103825120, 103825120, 103825120, 102197081, 102197081, 100575694, 101025710, 101025710, 101025710, 101025710, 98871825, 98871825, 98871825, 96731642, 96731642, 95145236, 94182690, 92455403, 92455403, 92455403, 90726128, 90726128, 90726128, 90726128, 90726128, 90726128, 88570870, 87666499, 84584257, 84584257, 84584257, 84584257, 80954211, 78451580]"
